Key,Key,search,Results,search_rescaled,x,y
shy,shy,47,50.70212766,2.5496133850579263,24.840503692626953,17.115707397460938
hears,hears,46,8.847826087,2.5485577811205236,37.78300857543945,52.54280471801758
walking,walking,46,43.34782609,2.5485577811205236,4.969780921936035,2.061103582382202
wild,wild,46,116.93478259999999,2.5485577811205236,-51.11965560913086,-15.175542831420898
think,think,46,43.32608696,2.5485577811205236,15.030592918395996,29.771791458129883
homer,homer,46,68.95652174,2.5485577811205236,38.47089767456055,9.441671371459961
mushrooms,mushrooms,46,50.63043478,2.5485577811205236,-35.445411682128906,-61.20604705810547
congrats,congrats,46,21.76086957,2.5485577811205236,-23.92643165588379,32.20976638793945
soul,soul,46,71.97826087,2.5485577811205236,38.47568130493164,39.77776336669922
motivation,motivation,46,116.84782609999999,2.5485577811205236,22.330795288085938,21.50761604309082
grapes,grapes,46,44.45652174,2.5485577811205236,-23.796436309814453,-70.47330474853516
ch,ch,46,36.08695652,2.5485577811205236,-35.0179443359375,-20.718421936035156
puppies,puppies,46,64.21739129999999,2.5485577811205236,-73.84866333007812,-44.03071212768555
run,run,46,84.19565217,2.5485577811205236,37.60597610473633,10.25332260131836
advisory,advisory,46,21.41304348,2.5485577811205236,10.770584106445312,8.89117431640625
sleeping,sleeping,46,80.32608696,2.5485577811205236,26.63072395324707,-29.454301834106445
ho,ho,46,45.282608700000004,2.5485577811205236,-29.353322982788086,-11.701777458190918
babies,babies,46,74.89130435,2.5485577811205236,-43.8072624206543,72.77518463134766
lighter,lighter,46,37.73913043,2.5485577811205236,20.667421340942383,9.845804214477539
chat,chat,46,115.71739129999999,2.5485577811205236,-16.064910888671875,22.372215270996094
sarcasm,sarcasm,46,47.52173913,2.5485577811205236,-14.603554725646973,43.08262634277344
brothers,brothers,46,56.93478261,2.5485577811205236,-40.87474822998047,65.68301391601562
designs,designs,46,36.39130435,2.5485577811205236,8.137578010559082,-34.22037124633789
la,la,46,91.41304348,2.5485577811205236,-23.7958927154541,-20.874895095825195
socks,socks,46,38.60869565,2.5485577811205236,39.18294143676758,-66.88436126708984
stud,stud,45,20.44444444,2.5475021771831208,2.6374311447143555,18.097551345825195
obey,obey,45,28.22222222,2.5475021771831208,31.90313720703125,19.289566040039062
siblings,siblings,45,40.28888889,2.5475021771831208,-40.60564041137695,67.1219482421875
lego,lego,45,87.73333333,2.5475021771831208,-10.4529390335083,11.321767807006836
trust,trust,45,32.2,2.5475021771831208,16.989395141601562,20.153377532958984
stupid,stupid,45,65.57777778,2.5475021771831208,-4.93490743637085,45.22908401489258
celebration,celebration,45,106.6,2.5475021771831208,-3.1622464656829834,66.10858917236328
panic,panic,45,50.88888889,2.5475021771831208,15.384499549865723,50.58451843261719
trip,trip,45,87.64444444,2.5475021771831208,48.14187240600586,20.14303970336914
tokyo,tokyo,45,77.57777778,2.5475021771831208,-42.15212631225586,3.198902130126953
mac,mac,45,47.0,2.5475021771831208,-17.33098030090332,4.474686145782471
fob,fob,45,59.46666667,2.5475021771831208,-47.54707717895508,-10.911789894104004
sleigh,sleigh,45,4.822222222,2.5475021771831208,-55.06025695800781,-27.39665412902832
dizzy,dizzy,45,5.955555556,2.5475021771831208,-3.931978225708008,54.636470794677734
skin,skin,45,52.62222222,2.5475021771831208,58.13325119018555,-45.444366455078125
mercy,mercy,45,72.28888889,2.5475021771831208,31.53824234008789,29.001298904418945
we,we,45,52.44444444,2.5475021771831208,11.121358871459961,29.96302032470703
grandma,grandma,44,51.86363636,2.546446573245718,-33.420101165771484,65.55152893066406
cover,cover,44,89.63636364,2.546446573245718,21.883264541625977,7.619769096374512
fade,fade,44,38.38636364,2.546446573245718,26.87812042236328,4.881825923919678
bone,bone,44,104.31818179999999,2.546446573245718,56.96830749511719,-28.215099334716797
okay,okay,44,68.09090909,2.546446573245718,-19.56169891357422,35.01762008666992
sketch,sketch,44,96.84090909,2.546446573245718,56.899375915527344,40.79001235961914
blossom,blossom,44,68.54545455,2.546446573245718,31.700212478637695,-32.40205764770508
scene,scene,44,57.04545455,2.546446573245718,0.5176571011543274,8.747551918029785
surprise,surprise,44,75.54545455,2.546446573245718,22.424907684326172,18.61216926574707
romantic,romantic,44,500.0,2.546446573245718,-11.35915470123291,37.85178756713867
anti,anti,44,67.34090909,2.546446573245718,6.618556499481201,3.702467203140259
avocado,avocado,44,51.47727273,2.546446573245718,-30.525413513183594,-62.594688415527344
hope,hope,44,79.13636364,2.546446573245718,15.17479419708252,33.01834487915039
contacts,contacts,44,18.93181818,2.546446573245718,10.157515525817871,20.700729370117188
arms,arms,44,70.43181818,2.546446573245718,50.09636688232422,-9.428497314453125
farm,farm,44,64.65909091,2.546446573245718,36.56772232055664,4.405920028686523
constellation,constellation,44,99.34090909,2.546446573245718,2.421461582183838,7.911123275756836
electricity,electricity,44,119.1363636,2.546446573245718,45.1514778137207,9.314291954040527
snakes,snakes,44,66.13636364,2.546446573245718,-75.01193237304688,-31.07539939880371
jack,jack,87,70.32531712,2.5918375425540336,17.622600555419922,41.988929748535156
snowing,snowing,44,23.65909091,2.546446573245718,42.12895965576172,-21.84083366394043
logic,logic,44,27.59090909,2.546446573245718,4.798189163208008,16.184749603271484
vlog,vlog,44,35.06818182,2.546446573245718,-26.074491500854492,18.75727081298828
gala,gala,44,21.02272727,2.546446573245718,-3.129173755645752,67.93228149414062
trophy,trophy,44,45.13636364,2.546446573245718,35.49882125854492,-12.439391136169434
pole,pole,44,29.65909091,2.546446573245718,40.89678955078125,5.927114009857178
outlines,outlines,44,116.75,2.546446573245718,59.76290512084961,40.708858489990234
piano,piano,44,68.20454545,2.546446573245718,-65.0842514038086,35.92311477661133
musical,musical,44,68.45454545,2.546446573245718,-60.77653503417969,35.2834587097168
flying,flying,44,190.11363640000002,2.546446573245718,50.50041961669922,-0.13805855810642242
boba,boba,44,27.22727273,2.546446573245718,-34.54771041870117,-36.81052017211914
bench,bench,44,40.54545455,2.546446573245718,29.77913475036621,3.8301327228546143
template,template,43,184.1627907,2.5453909693083157,16.443185806274414,6.3795342445373535
burger,burger,43,36.74418605,2.5453909693083157,-40.01085662841797,-38.52216339111328
pumpkins,pumpkins,43,77.51162791,2.5453909693083157,-33.0384407043457,-69.93395233154297
stardust,stardust,43,35.674418599999996,2.5453909693083157,38.633018493652344,-44.326663970947266
waffle,waffle,43,42.58139535,2.5453909693083157,-35.76481246948242,-42.59062194824219
lady,lady,43,144.627907,2.5453909693083157,-25.928361892700195,58.84386444091797
royal,royal,43,72.46511628,2.5453909693083157,-26.863515853881836,51.77301788330078
gobble,gobble,43,4.441860465,2.5453909693083157,-20.502567291259766,-33.03382110595703
loading,loading,43,54.325581400000004,2.5453909693083157,39.754024505615234,24.137828826904297
scissors,scissors,43,38.11627907,2.5453909693083157,77.27615356445312,-19.436187744140625
amino,amino,43,98.58139535,2.5453909693083157,-6.013661861419678,-2.394970655441284
rich,rich,43,66.41860465,2.5453909693083157,39.4389533996582,-3.3446311950683594
barber,barber,43,56.41860465,2.5453909693083157,15.739381790161133,-12.652161598205566
eggs,eggs,43,56.93023256,2.5453909693083157,-55.00880432128906,-58.85560989379883
notebook,notebook,43,55.39534884,2.5453909693083157,18.284452438354492,64.58255767822266
harts,harts,43,27.46511628,2.5453909693083157,10.045331001281738,0.8555424809455872
di,di,43,32.97674419,2.5453909693083157,-23.061887741088867,-22.33808135986328
weight,weight,43,48.90697674,2.5453909693083157,20.251541137695312,-5.5377888679504395
yas,yas,43,39.06976744,2.5453909693083157,-17.96324920654297,-8.644680976867676
ship,ship,43,75.86046512,2.5453909693083157,-6.057657718658447,79.3723373413086
mail,mail,43,62.1627907,2.5453909693083157,20.956539154052734,35.62491226196289
darkness,darkness,43,69.90697674,2.5453909693083157,21.775917053222656,-42.11216354370117
nasty,nasty,43,27.72093023,2.5453909693083157,-0.14474272727966309,42.87796401977539
metal,metal,43,95.37209302,2.5453909693083157,5.4490861892700195,-14.078420639038086
levi,levi,43,98.86046512,2.5453909693083157,-18.38111114501953,-4.513883113861084
troll,troll,43,45.0,2.5453909693083157,-69.10321044921875,1.1509780883789062
brush,brush,43,142.60465119999998,2.5453909693083157,9.777647972106934,-6.69320821762085
portal,portal,42,57.33333333,2.544335365370913,3.093658924102783,25.29529571533203
pooh,pooh,42,95.16666667,2.544335365370913,-47.54139709472656,-20.449148178100586
lightening,lightening,42,28.85714286,2.544335365370913,71.20611572265625,24.239540100097656
bruh,bruh,42,31.11904762,2.544335365370913,-22.398162841796875,2.067035436630249
breakfast,breakfast,42,124.6428571,2.544335365370913,-26.667301177978516,-37.36281967163086
fist,fist,42,63.57142857,2.544335365370913,53.100242614746094,-6.694012641906738
hibiscus,hibiscus,42,60.61904762,2.544335365370913,-8.815239906311035,-55.651241302490234
spa,spa,42,44.23809524,2.544335365370913,4.762486457824707,-21.388093948364258
ak,ak,42,35.66666667,2.544335365370913,-25.41276741027832,-11.836539268493652
contour,contour,42,57.54761905,2.544335365370913,13.210977554321289,-34.80484390258789
fence,fence,42,70.52380952,2.544335365370913,61.860443115234375,4.377786159515381
shell,shell,42,117.3809524,2.544335365370913,44.99469757080078,-17.59855079650879
one,one,42,46.83333333,2.544335365370913,18.873462677001953,13.983758926391602
draco,draco,42,28.92857143,2.544335365370913,0.34614497423171997,-5.027289390563965
moons,moons,42,72.07142857,2.544335365370913,7.986786842346191,79.26351165771484
moonlight,moonlight,42,117.452381,2.544335365370913,41.069297790527344,-36.55238723754883
kink,kink,42,76.47619048,2.544335365370913,39.846153259277344,28.032197952270508
sta,sta,42,14.64285714,2.544335365370913,-34.51233673095703,-17.53438949584961
earings,earings,42,33.04761905,2.544335365370913,-3.1737172603607178,-13.505941390991211
super,super,42,122.8809524,2.544335365370913,0.37407994270324707,6.17843770980835
backpack,backpack,42,60.57142857,2.544335365370913,28.352989196777344,-68.50008392333984
skittles,skittles,42,31.47619048,2.544335365370913,-42.47212600708008,-20.024009704589844
giraffe,giraffe,42,52.21428571,2.544335365370913,-70.81195068359375,-33.23033905029297
notes,notes,42,66.66666667,2.544335365370913,8.955466270446777,7.576625347137451
label,label,42,229.90476189999998,2.544335365370913,24.703813552856445,-16.487577438354492
supergirl,supergirl,42,54.61904762,2.544335365370913,-6.045166015625,19.959590911865234
bones,bones,42,62.92857143,2.544335365370913,56.94529342651367,-27.969316482543945
tinkerbell,tinkerbell,42,57.04761905,2.544335365370913,2.6270663738250732,5.473871231079102
pi,pi,42,22.71428571,2.544335365370913,-29.178686141967773,-17.763879776000977
fam,fam,42,39.21428571,2.544335365370913,-33.62159729003906,14.984532356262207
